phenotypes,referenceCardinality,nViolations,fitness,likelihood,generality,X2S
:307  a sh:NodeShape ; sh:targetSubjectsOf <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:property [ sh:path <https://ns.inria.fr/sure#hasAnchor>  ; sh:nodeKind sh:BlankNodeOrIRI ;  ] . ,17,0,17,"7,63E-06","4,00E-04",
:313  a sh:NodeShape ; sh:targetSubjectsOf <https://ns.inria.fr/sure#hasAnchor>  ; sh:property [ sh:path <https://ns.inria.fr/sure#hasAnchor>  ; sh:nodeKind sh:BlankNodeOrIRI ;  ] . ,17,0,17,"7,63E-06","4,00E-04",
:315  a sh:NodeShape ; sh:targetSubjectsOf <https://ns.inria.fr/sure#hasAnchor>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:BlankNodeOrIRI ;  ] . ,17,0,17,"7,63E-06","4,00E-04",
:318  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#RelativePlace>  ; sh:property [ sh:path <https://ns.inria.fr/sure#hasAnchor>  ; sh:nodeKind sh:IRI ;  ] . ,17,0,17,"7,63E-06","4,00E-04",
:319  a sh:NodeShape ; sh:targetSubjectsOf <https://ns.inria.fr/sure#hasSpatialRelation>  ; sh:property [ sh:path <https://ns.inria.fr/sure#hasAnchor>  ; sh:nodeKind sh:IRI ;  ] . ,17,0,17,"7,63E-06","4,00E-04",
:324  a sh:NodeShape ; sh:targetSubjectsOf <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:property [ sh:path <https://ns.inria.fr/sure#hasAnchor>  ; sh:nodeKind sh:IRI ;  ] . ,17,0,17,"7,63E-06","4,00E-04",
:325  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#RelativePlace>  ; sh:property [ sh:path <https://ns.inria.fr/sure#hasAnchor>  ; sh:nodeKind sh:BlankNodeOrIRI ;  ] . ,17,0,17,"7,63E-06","4,00E-04",
:349  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#RelativePlace>  ; sh:property [ sh:path <https://ns.inria.fr/sure#hasSpatialRelation>  ; sh:nodeKind sh:IRIOrLiteral ;  ] . ,17,0,17,"7,63E-06","4,00E-04",
:370  a sh:NodeShape ; sh:targetSubjectsOf <https://ns.inria.fr/sure#hasSpatialRelation>  ; sh:property [ sh:path <https://ns.inria.fr/sure#hasAnchor>  ; sh:nodeKind sh:BlankNodeOrIRI ;  ] . ,17,0,17,"7,63E-06","4,00E-04",
:401  a sh:NodeShape ; sh:targetSubjectsOf <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:property [ sh:path <https://ns.inria.fr/sure#hasSpatialRelation>  ; sh:nodeKind sh:Literal ;  ] . ,17,0,17,"7,63E-06","4,00E-04",
:417  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Place>  ; sh:property [ sh:path <https://ns.inria.fr/sure#hasAnchor>  ; sh:nodeKind sh:BlankNodeOrIRI ;  ] . ,17,0,17,"7,63E-06","4,00E-04",
:419  a sh:NodeShape ; sh:targetSubjectsOf <http://www.opengis.net/ont/geosparql#hasGeometry>  ; sh:property [ sh:path <https://ns.inria.fr/sure#hasAnchor>  ; sh:nodeKind sh:BlankNodeOrIRI ;  ] . ,17,0,17,"7,63E-06","4,00E-04",
:421  a sh:NodeShape ; sh:targetSubjectsOf <http://www.opengis.net/ont/geosparql#hasGeometry>  ; sh:property [ sh:path <https://ns.inria.fr/sure#hasAnchor>  ; sh:nodeKind sh:IRIOrLiteral ;  ] . ,17,0,17,"7,63E-06","4,00E-04",
:38  a sh:NodeShape ; sh:targetObjectsOf <http://schema.org/numberOfRooms>  ; sh:nodeKind sh:IRIOrLiteral . ,15,0,15,"3,05E-05","4,00E-04",
:50  a sh:NodeShape ; sh:targetObjectsOf <http://schema.org/numberOfRooms>  ; sh:nodeKind sh:Literal . ,15,0,15,"3,05E-05","4,00E-04",
:74  a sh:NodeShape ; sh:targetObjectsOf <http://schema.org/numberOfRooms>  ; sh:datatype <http://www.w3.org/2001/XMLSchema#double>  . ,15,0,15,"3,05E-05","4,00E-04",
:94  a sh:NodeShape ; sh:targetObjectsOf <http://schema.org/numberOfRooms>  ; sh:nodeKind sh:BlankNodeOrLiteral . ,15,0,15,"3,05E-05","4,00E-04",
:67  a sh:NodeShape ; sh:targetObjectsOf <https://ns.inria.fr/sure#hasAnchor>  ; sh:nodeKind sh:IRIOrLiteral . ,13,0,13,"0,0001220703125","3,00E-04",
:84  a sh:NodeShape ; sh:targetObjectsOf <https://ns.inria.fr/sure#hasAnchor>  ; sh:nodeKind sh:IRI . ,13,0,13,"0,0001220703125","3,00E-04",
:133  a sh:NodeShape ; sh:targetObjectsOf <https://ns.inria.fr/sure#hasAnchor>  ; sh:nodeKind sh:BlankNodeOrIRI . ,13,0,13,"0,0001220703125","3,00E-04",
:185  a sh:NodeShape ; sh:targetObjectsOf <https://ns.inria.fr/sure#hasAnchor>  ; sh:class <https://ns.inria.fr/sure#Place>  . ,13,0,13,"0,0001220703125","3,00E-04",
:64  a sh:NodeShape ; sh:targetObjectsOf <https://ns.inria.fr/sure#hasSpatialRelation>  ; sh:nodeKind sh:IRIOrLiteral . ,7,0,7,"0,0078125","2,00E-04",
:78  a sh:NodeShape ; sh:targetObjectsOf <https://ns.inria.fr/sure#hasSpatialRelation>  ; sh:nodeKind sh:Literal . ,7,0,7,"0,0078125","2,00E-04",
:80  a sh:NodeShape ; sh:targetObjectsOf <https://ns.inria.fr/sure#hasSpatialRelation>  ; sh:nodeKind sh:BlankNodeOrLiteral . ,7,0,7,"0,0078125","2,00E-04",
:136  a sh:NodeShape ; sh:targetObjectsOf <https://ns.inria.fr/sure#hasSpatialRelation>  ; sh:datatype <http://www.w3.org/2001/XMLSchema#string>  . ,7,0,7,"0,0078125","2,00E-04",
:399  a sh:NodeShape ; sh:targetSubjectsOf <http://www.w3.org/2000/01/rdf-schema#label>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:class <http://www.w3.org/2002/07/owl#Class>  ;  ] . ,7,0,7,"0,0078125","2,00E-04",
:416  a sh:NodeShape ; sh:targetSubjectsOf <http://www.w3.org/2000/01/rdf-schema#label>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:BlankNodeOrIRI ;  ] . ,7,0,7,"0,0078125","2,00E-04",
:73  a sh:NodeShape ; sh:targetSubjectsOf <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:property [ sh:path <http://www.w3.org/2000/01/rdf-schema#label>  ; sh:datatype <http://www.w3.org/2001/XMLSchema#string>  ;  ] . ,6,0,6,"0,015625","1,00E-04",
:131  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#City>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:IRI ;  ] . ,6,0,6,"0,015625","1,00E-04",
:341  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Place>  ; sh:property [ sh:path <http://www.w3.org/2000/01/rdf-schema#label>  ; sh:nodeKind sh:Literal ;  ] . ,6,0,6,"0,015625","1,00E-04",
:418  a sh:NodeShape ; sh:targetSubjectsOf <http://www.w3.org/2000/01/rdf-schema#label>  ; sh:property [ sh:path <http://www.w3.org/2000/01/rdf-schema#label>  ; sh:datatype <http://www.w3.org/2001/XMLSchema#string>  ;  ] . ,6,0,6,"0,015625","1,00E-04",
:33  a sh:NodeShape ; sh:targetObjectsOf <https://ns.inria.fr/sure#hasAlpha>  ; sh:nodeKind sh:Literal . ,5,0,5,"0,03125","1,00E-04",
:36  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/2000/01/rdf-schema#label>  ; sh:datatype <http://www.w3.org/2001/XMLSchema#string>  . ,5,0,5,"0,03125","1,00E-04",
:37  a sh:NodeShape ; sh:targetObjectsOf <https://ns.inria.fr/sure#hasAlpha>  ; sh:datatype <http://www.w3.org/2001/XMLSchema#double>  . ,5,0,5,"0,03125","1,00E-04",
:40  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/2000/01/rdf-schema#subClassOf>  ; sh:nodeKind sh:BlankNodeOrIRI . ,5,0,5,"0,03125","1,00E-04",
:42  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/2000/01/rdf-schema#subClassOf>  ; sh:nodeKind sh:IRIOrLiteral . ,5,0,5,"0,03125","1,00E-04",
:43  a sh:NodeShape ; sh:targetObjectsOf <https://ns.inria.fr/sure#hasAlpha>  ; sh:nodeKind sh:IRIOrLiteral . ,5,0,5,"0,03125","1,00E-04",
:54  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/2000/01/rdf-schema#subClassOf>  ; sh:nodeKind sh:IRI . ,5,0,5,"0,03125","1,00E-04",
:63  a sh:NodeShape ; sh:targetObjectsOf <https://ns.inria.fr/sure#hasAlpha>  ; sh:nodeKind sh:BlankNodeOrLiteral . ,5,0,5,"0,03125","1,00E-04",
:76  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Quartier>  ; sh:property [ sh:path <http://www.opengis.net/ont/geosparql#hasGeometry>  ; sh:nodeKind sh:IRI ;  ] . ,5,0,5,"0,03125","1,00E-04",
:89  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/2000/01/rdf-schema#label>  ; sh:nodeKind sh:IRIOrLiteral . ,5,0,5,"0,03125","1,00E-04",
:90  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/2000/01/rdf-schema#label>  ; sh:nodeKind sh:Literal . ,5,0,5,"0,03125","1,00E-04",
:142  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Lycee>  ; sh:property [ sh:path <http://www.opengis.net/ont/geosparql#hasGeometry>  ; sh:nodeKind sh:IRI ;  ] . ,5,0,5,"0,03125","1,00E-04",
:154  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Cadre>  ; sh:property [ sh:path <http://www.opengis.net/ont/geosparql#hasGeometry>  ; sh:nodeKind sh:IRIOrLiteral ;  ] . ,5,0,5,"0,03125","1,00E-04",
:193  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/2000/01/rdf-schema#label>  ; sh:nodeKind sh:BlankNodeOrLiteral . ,5,0,5,"0,03125","1,00E-04",
:279  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Cadre>  ; sh:property [ sh:path <http://www.opengis.net/ont/geosparql#hasGeometry>  ; sh:nodeKind sh:BlankNodeOrIRI ;  ] . ,5,0,5,"0,03125","1,00E-04",
:310  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Environnement>  ; sh:property [ sh:path <http://www.opengis.net/ont/geosparql#hasGeometry>  ; sh:nodeKind sh:IRI ;  ] . ,5,0,5,"0,03125","1,00E-04",
:340  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Quartier>  ; sh:property [ sh:path <http://www.opengis.net/ont/geosparql#hasGeometry>  ; sh:nodeKind sh:IRIOrLiteral ;  ] . ,5,0,5,"0,03125","1,00E-04",
:347  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#College>  ; sh:property [ sh:path <http://www.opengis.net/ont/geosparql#hasGeometry>  ; sh:nodeKind sh:IRIOrLiteral ;  ] . ,5,0,5,"0,03125","1,00E-04",
:368  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Lycee>  ; sh:property [ sh:path <http://www.opengis.net/ont/geosparql#hasGeometry>  ; sh:nodeKind sh:IRIOrLiteral ;  ] . ,5,0,5,"0,03125","1,00E-04",
:395  a sh:NodeShape ; sh:targetSubjectsOf <http://www.opengis.net/ont/geosparql#hasGeometry>  ; sh:property [ sh:path <http://www.w3.org/2000/01/rdf-schema#label>  ; sh:nodeKind sh:Literal ;  ] . ,5,0,5,"0,03125","1,00E-04",
:49  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/ns/oa#hasBody>  ; sh:nodeKind sh:BlankNodeOrIRI . ,4,0,4,"0,0625","1,00E-04",
:55  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/ns/oa#hasBody>  ; sh:nodeKind sh:IRIOrLiteral . ,4,0,4,"0,0625","1,00E-04",
:57  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/ns/oa#hasBody>  ; sh:nodeKind sh:IRI . ,4,0,4,"0,0625","1,00E-04",
:342  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Village>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:IRIOrLiteral ;  ] . ,4,0,4,"0,0625","1,00E-04",
:35  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/2000/01/rdf-schema#domain>  ; sh:nodeKind sh:IRIOrLiteral . ,2,0,2,"0,25",0,
:41  a sh:NodeShape ; sh:targetSubjectsOf <http://www.w3.org/2000/01/rdf-schema#domain>  ; sh:property [ sh:path <http://www.w3.org/2000/01/rdf-schema#range>  ; sh:nodeKind sh:IRI ;  ] . ,2,0,2,"0,25",0,
:56  a sh:NodeShape ; sh:targetSubjectsOf <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:property [ sh:path <http://www.w3.org/2000/01/rdf-schema#range>  ; sh:nodeKind sh:IRIOrLiteral ;  ] . ,2,0,2,"0,25",0,
:126  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/2000/01/rdf-schema#domain>  ; sh:nodeKind sh:BlankNodeOrIRI . ,2,0,2,"0,25",0,
:137  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/2000/01/rdf-schema#domain>  ; sh:nodeKind sh:IRI . ,2,0,2,"0,25",0,
:179  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Autoroute>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:BlankNodeOrIRI ;  ] . ,2,0,2,"0,25",0,
:186  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Quartier>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:IRIOrLiteral ;  ] . ,2,0,2,"0,25",0,
:187  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Autoroute>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:IRIOrLiteral ;  ] . ,2,0,2,"0,25",0,
:202  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Cadre>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:BlankNodeOrIRI ;  ] . ,2,0,2,"0,25",0,
:231  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Commodites>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:IRI ;  ] . ,2,0,2,"0,25",0,
:237  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Secteur>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:BlankNodeOrIRI ;  ] . ,2,0,2,"0,25",0,
:245  a sh:NodeShape ; sh:targetSubjectsOf <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:property [ sh:path <http://www.w3.org/2000/01/rdf-schema#range>  ; sh:nodeKind sh:BlankNodeOrIRI ;  ] . ,2,0,2,"0,25",0,
:247  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Autoroute>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:class <http://www.w3.org/2004/02/skos/core#Concept>  ;  ] . ,2,0,2,"0,25",0,
:277  a sh:NodeShape ; sh:targetSubjectsOf <http://www.w3.org/2000/01/rdf-schema#domain>  ; sh:property [ sh:path <http://www.w3.org/2000/01/rdf-schema#range>  ; sh:nodeKind sh:IRIOrLiteral ;  ] . ,2,0,2,"0,25",0,
:280  a sh:NodeShape ; sh:targetSubjectsOf <http://www.w3.org/2000/01/rdf-schema#domain>  ; sh:property [ sh:path <http://www.w3.org/2000/01/rdf-schema#range>  ; sh:nodeKind sh:BlankNodeOrIRI ;  ] . ,2,0,2,"0,25",0,
:281  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Position>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:IRI ;  ] . ,2,0,2,"0,25",0,
:283  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#EcolesInternationales>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:BlankNodeOrIRI ;  ] . ,2,0,2,"0,25",0,
:285  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Commerces>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:class <http://www.w3.org/2004/02/skos/core#Concept>  ;  ] . ,2,0,2,"0,25",0,
:287  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Secteur>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:IRI ;  ] . ,2,0,2,"0,25",0,
:306  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Commerces>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:BlankNodeOrIRI ;  ] . ,2,0,2,"0,25",0,
:314  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#College>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:BlankNodeOrIRI ;  ] . ,2,0,2,"0,25",0,
:326  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Transports>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:class <http://www.w3.org/2004/02/skos/core#Concept>  ;  ] . ,2,0,2,"0,25",0,
:344  a sh:NodeShape ; sh:targetSubjectsOf <http://www.w3.org/2000/01/rdf-schema#range>  ; sh:property [ sh:path <http://www.w3.org/2000/01/rdf-schema#domain>  ; sh:nodeKind sh:IRIOrLiteral ;  ] . ,2,0,2,"0,25",0,
:364  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#EcolesInternationales>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:IRI ;  ] . ,2,0,2,"0,25",0,
:402  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Commodites>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:IRIOrLiteral ;  ] . ,2,0,2,"0,25",0,
:414  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Ecoles>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:IRIOrLiteral ;  ] . ,2,0,2,"0,25",0,
:44  a sh:NodeShape ; sh:targetObjectsOf <http://purl.org/dc/elements/1.1language>  ; sh:nodeKind sh:IRIOrLiteral . ,1,0,1,"0,5",0,
:47  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/2000/01/rdf-schema#range>  ; sh:nodeKind sh:IRI . ,1,0,1,"0,5",0,
:53  a sh:NodeShape ; sh:targetObjectsOf <http://purl.org/dc/elements/1.1language>  ; sh:datatype <http://www.w3.org/2001/XMLSchema#string>  . ,1,0,1,"0,5",0,
:77  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/ns/oa#motivatedBy>  ; sh:nodeKind sh:BlankNodeOrIRI . ,1,0,1,"0,5",0,
:85  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/ns/oa#motivatedBy>  ; sh:nodeKind sh:IRI . ,1,0,1,"0,5",0,
:132  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/ns/oa#motivatedBy>  ; sh:nodeKind sh:IRIOrLiteral . ,1,0,1,"0,5",0,
:135  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/2000/01/rdf-schema#range>  ; sh:nodeKind sh:BlankNodeOrIRI . ,1,0,1,"0,5",0,
:143  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/2000/01/rdf-schema#range>  ; sh:nodeKind sh:IRIOrLiteral . ,1,0,1,"0,5",0,
:150  a sh:NodeShape ; sh:targetObjectsOf <http://purl.org/dc/elements/1.1language>  ; sh:nodeKind sh:Literal . ,1,0,1,"0,5",0,
:194  a sh:NodeShape ; sh:targetObjectsOf <http://purl.org/dc/elements/1.1language>  ; sh:nodeKind sh:BlankNodeOrLiteral . ,1,0,1,"0,5",0,
